movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $),poster
tt0100502,RoboCop 2,1990,R,117 min,"Action, Crime, Sci-Fi",5.8,"RoboCop returns to protect the citizens of old Detroit but faces a deadly challenge when a rogue OCP member secretly creates a new, evil RoboCop 2.",Irvin Kershner,/name/nm0449984/,"Peter Weller, 
Nancy Allen, 
Belinda Bauer, 
Dan O'Herlihy","/name/nm0000693/,/name/nm0000262/,/name/nm0000873/,/name/nm0641397/",88208.0,45681173.0,https://m.media-amazon.com/images/M/MV5BMjI3OTEyOTAxMl5BMl5BanBnXkFtZTcwMTA0NzE1NA@@._V1_SX300.jpg
tt0080745,Flash Gordon,1980,PG,111 min,"Action, Adventure, Sci-Fi",6.5,A football player and his friends travel to the planet Mongo and find themselves fighting the tyranny of Ming the Merciless to save Earth.,Mike Hodges,/name/nm0388198/,"Sam J. Jones, 
Melody Anderson, 
Max von Sydow, 
Topol","/name/nm0429207/,/name/nm0000758/,/name/nm0001884/,/name/nm0867694/",58090.0,,https://m.media-amazon.com/images/M/MV5BYzQ1NGE2MTItY2Q0ZS00ZmYyLWEzZjgtYWIwNGU2NWFkZGQ1XkEyXkFqcGc@._V1_SX300.jpg
tt3949660,Teenage Mutant Ninja Turtles: Out of the Shadows,2016,PG-13,112 min,"Action, Adventure, Comedy",5.9,"The Turtles get into another battle with their enemy the Shredder, who has acquired new allies: the mutant thugs Bebop and Rocksteady and the alien being Krang.",Dave Green,/name/nm1757777/,"Megan Fox, 
Will Arnett, 
Tyler Perry, 
Laura Linney","/name/nm1083271/,/name/nm0004715/,/name/nm1347153/,/name/nm0001473/",94930.0,82051601.0,https://m.media-amazon.com/images/M/MV5BZDgyNWExMzUtOTAyMy00ZjkzLWFhNzgtZTFhOTBmN2RhZGJhXkEyXkFqcGc@._V1_SX300.jpg
tt0479884,Crank,2006,R,88 min,"Action, Crime, Thriller",6.9,Professional assassin Chev Chelios learns his rival has injected him with a poison that will kill him if his heart rate drops.,"Mark Neveldine, 
Brian Taylor",/name/nm0004410/,"Jason Statham, 
Amy Smart, 
Carlos Sanz, 
Jose Pablo Cantillo","/name/nm0962729/,/name/nm0005458/,/name/nm0005442/,/name/nm0764430/,/name/nm1504678/",253031.0,27829874.0,https://m.media-amazon.com/images/M/MV5BMjg0NjAxNDY4MV5BMl5BanBnXkFtZTcwODA5MjMzMw@@._V1_SX300.jpg
tt0426592,Superhero Movie,2008,PG-13,75 min,"Action, Comedy, Sci-Fi",4.6,"Orphaned high school student Rick Riker is bitten by a radioactive dragonfly, develops super powers (except for the ability to fly), and becomes a hero.",Craig Mazin,/name/nm0563301/,"Drake Bell, 
Leslie Nielsen, 
Sara Paxton, 
Christopher McDonald","/name/nm0068166/,/name/nm0000558/,/name/nm0668139/,/name/nm0001520/",70766.0,26638520.0,https://m.media-amazon.com/images/M/MV5BMTc0Njc1MTU5Nl5BMl5BanBnXkFtZTcwMjA4NDE2MQ@@._V1_SX300.jpg
tt12844586,Sanctioning Evil,2022,,110 min,Action,6.2,"After being discharged from the military, Sgt. Barnes finds his way back into society via a charismatic politician with a covert plan to eliminate an underground criminal element.",Ante Novakovic,/name/nm0636940/,"Zach McGowan, 
Taryn Manning, 
Tobias Truvillion, 
Chris Tardio","/name/nm2090702/,/name/nm0543383/,/name/nm1267261/,/name/nm0850387/",2191.0,,https://m.media-amazon.com/images/M/MV5BMzgxOTY0ZjAtMDM2Yi00NDNiLTk2NDgtOWQxZGMyYmJmODQxXkEyXkFqcGc@._V1_SX300.jpg
tt5519340,Bright,2017,TV-MA,117 min,"Action, Fantasy, Thriller",6.3,A detective must work with an Orc to find a powerful wand before evil creatures do.,David Ayer,/name/nm0043742/,"Will Smith, 
Joel Edgerton, 
Noomi Rapace, 
Edgar Ramírez","/name/nm0000226/,/name/nm0249291/,/name/nm0636426/,/name/nm1183149/",192440.0,,https://m.media-amazon.com/images/M/MV5BMTcyNzk5NDg1Nl5BMl5BanBnXkFtZTgwNTM5MDQxNDM@._V1_SX300.jpg
tt4334266,The Bad Batch,2016,R,118 min,"Action, Horror, Mystery",5.2,"In a desert dystopia, a young woman is kidnapped by cannibals.",Ana Lily Amirpour,/name/nm3235877/,"Suki Waterhouse, 
Jason Momoa, 
Jayda Fink, 
Keanu Reeves","/name/nm4025229/,/name/nm0597388/,/name/nm7633342/,/name/nm0000206/",32813.0,177680.0,https://m.media-amazon.com/images/M/MV5BOTA3NTI2MzMwMF5BMl5BanBnXkFtZTgwNzY0OTcyMjI@._V1_SX300.jpg
tt3332064,Pan,2015,PG,111 min,"Action, Adventure, Comedy",5.7,"Twelve-year-old orphan Peter is spirited away to the magical world of Neverland, where he finds both fun and danger, and ultimately discovers his destiny: to become the hero who will be forever known as Peter Pan.",Joe Wright,/name/nm0942504/,"Levi Miller, 
Hugh Jackman, 
Garrett Hedlund, 
Rooney Mara","/name/nm5920962/,/name/nm0413168/,/name/nm1330560/,/name/nm1913734/",65184.0,35088320.0,https://m.media-amazon.com/images/M/MV5BMzk2MDg5MDczMl5BMl5BanBnXkFtZTgwNTE2NjYyNjE@._V1_SX300.jpg
tt0099371,Days of Thunder,1990,PG-13,107 min,"Action, Drama, Sport",6.1,A young hot-shot stock car driver gets his chance to compete at the top level.,Tony Scott,/name/nm0001716/,"Tom Cruise, 
Nicole Kidman, 
Robert Duvall, 
Randy Quaid","/name/nm0000129/,/name/nm0000173/,/name/nm0000380/,/name/nm0001642/",91072.0,82670733.0,https://m.media-amazon.com/images/M/MV5BNjM0NjgwYjAtMjQ3Mi00NDY1LTgwMDktZGJkOGRkMTBkMDA2XkEyXkFqcGc@._V1_SX300.jpg
tt13055982,Savage Salvation,2022,R,101 min,"Action, Thriller",4.6,A recovering opioid addict seeks revenge on the dealers responsible for selling the drugs that resulted in his fiancee's death.,Randall Emmett,/name/nm0256542/,"Jack Huston, 
Robert De Niro, 
John Malkovich, 
Willa Fitzgerald","/name/nm1658935/,/name/nm0000134/,/name/nm0000518/,/name/nm2560618/",1150.0,,https://m.media-amazon.com/images/M/MV5BMmQxNmY1ZmItZmI1MC00MDBkLWFjZTctYTNhMDA4YjFlMGJmXkEyXkFqcGc@._V1_SX300.jpg
tt0277296,The Scorpion King,2002,PG-13,92 min,"Action, Adventure, Fantasy",5.5,"A desert warrior rises up against the evil army that is destroying his homeland. He captures the enemy's key sorcerer, takes her deep into the desert and prepares for a final showdown.",Chuck Russell,/name/nm0751080/,"Dwayne Johnson, 
Steven Brand, 
Michael Clarke Duncan, 
Kelly Hu","/name/nm0425005/,/name/nm0104526/,/name/nm0003817/,/name/nm0005026/",140682.0,91047077.0,https://m.media-amazon.com/images/M/MV5BMjkxNTAwNTQ0M15BMl5BanBnXkFtZTYwMTQwMjM3._V1_SX300.jpg
tt0067116,The French Connection,1971,18+,104 min,"Action, Crime, Drama",7.7,"A pair of NYPD detectives in the Narcotics Bureau stumble onto a heroin smuggling ring based in Marseilles, but stopping them and capturing their leaders proves an elusive goal.",William Friedkin,/name/nm0001243/,"Gene Hackman, 
Roy Scheider, 
Fernando Rey, 
Tony Lo Bianco","/name/nm0000432/,/name/nm0001702/,/name/nm0721073/,/name/nm0516215/",125403.0,15630710.0,https://m.media-amazon.com/images/M/MV5BZDAyZDU3OWUtNWQ3Zi00ZWRkLWI4MGEtNDFlZWIzZDk5ZTZkXkEyXkFqcGc@._V1_SX300.jpg
tt2094116,Sherlock Holmes 3,,,,"Action, Adventure, Mystery",,The plot is unknown at this time.,Dexter Fletcher,/name/nm0002077/,"Robert Downey Jr., 
Jude Law, 
Jared Harris, 
Eddie Marsan","/name/nm0000375/,/name/nm0000179/,/name/nm0364813/,/name/nm0550371/",,,
tt0102059,Hot Shots!,1991,PG-13,84 min,"Action, Comedy",6.7,A parody of Top Gun (1986) in which a talented but unstable fighter pilot must overcome the ghosts of his father and save a mission sabotaged by greedy weapons manufacturers.,Jim Abrahams,/name/nm0000720/,"Charlie Sheen, 
Cary Elwes, 
Valeria Golino, 
Lloyd Bridges","/name/nm0000221/,/name/nm0000144/,/name/nm0000420/,/name/nm0000978/",110773.0,69467617.0,https://m.media-amazon.com/images/M/MV5BYzY1OGNkZTMtNjRjYy00MWRkLTkxM2ItMTU1OWZlZTBkZTYwXkEyXkFqcGc@._V1_SX300.jpg
tt3513500,Chip 'n Dale: Rescue Rangers,2022,PG,97 min,"Animation, Action, Adventure",7.0,"Thirty years after their popular television show ended, chipmunks Chip and Dale live very different lives. When a cast member from the original series mysteriously disappears, the pair must reunite to save their friend.",Akiva Schaffer,/name/nm1676223/,"Andy Samberg, 
John Mulaney, 
KiKi Layne, 
Will Arnett","/name/nm1676221/,/name/nm1825214/,/name/nm8460487/,/name/nm0004715/",42006.0,,https://m.media-amazon.com/images/M/MV5BMjIzY2Q1ZWYtOGQ0Yi00NTllLTkzYzgtMWZlZmY2NGViYzNhXkEyXkFqcGc@._V1_SX300.jpg
tt0758774,Body of Lies,2008,R,128 min,"Action, Drama, Thriller",7.0,A CIA agent on the ground in Jordan hunts down a powerful terrorist leader while being caught between the unclear intentions of his American supervisors and Jordan Intelligence.,Ridley Scott,/name/nm0000631/,"Leonardo DiCaprio, 
Russell Crowe, 
Mark Strong, 
Golshifteh Farahani","/name/nm0000138/,/name/nm0000128/,/name/nm0835016/,/name/nm0267042/",231428.0,39394666.0,https://m.media-amazon.com/images/M/MV5BMTgzOTY3MTM0OV5BMl5BanBnXkFtZTcwNjc5MTI5MQ@@._V1_SX300.jpg
tt0429493,The A-Team,2010,PG-13,117 min,"Action, Adventure, Thriller",6.7,"A group of Iraq War veterans look to clear their name with the U.S. Military, who suspect the four men of committing a crime for which they were framed.",Joe Carnahan,/name/nm0138620/,"Liam Neeson, 
Bradley Cooper, 
Sharlto Copley, 
Jessica Biel","/name/nm0000553/,/name/nm0177896/,/name/nm1663205/,/name/nm0004754/",261526.0,77222099.0,https://m.media-amazon.com/images/M/MV5BMTc4ODc4NTQ1N15BMl5BanBnXkFtZTcwNDUxODUyMw@@._V1_SX300.jpg
tt1628841,Independence Day: Resurgence,2016,PG-13,120 min,"Action, Adventure, Sci-Fi",5.2,"Two decades after the first Independence Day invasion, Earth is faced with a new extra-Solar threat. But will mankind's new space defenses be enough?",Roland Emmerich,/name/nm0000386/,"Liam Hemsworth, 
Jeff Goldblum, 
Bill Pullman, 
Maika Monroe","/name/nm2955013/,/name/nm0000156/,/name/nm0000597/,/name/nm2140860/",181957.0,103144286.0,https://m.media-amazon.com/images/M/MV5BMjIyMTg5MTg4OV5BMl5BanBnXkFtZTgwMzkzMjY5NzE@._V1_SX300.jpg
tt0113855,Mortal Kombat,1995,PG-13,101 min,"Action, Adventure, Fantasy",5.8,Three unknowing martial artists are summoned to a mysterious island to compete in a tournament whose outcome will decide the fate of the world.,Paul W.S. Anderson,/name/nm0027271/,"Christopher Lambert, 
Robin Shou, 
Linden Ashby, 
Cary-Hiroyuki Tagawa","/name/nm0000483/,/name/nm0795225/,/name/nm0000798/,/name/nm0846480/",119821.0,70454098.0,https://m.media-amazon.com/images/M/MV5BNjQyYjJjMzEtZTYzYy00ZjFmLTlkNTktNDI5ZjIwNTAxOWE0XkEyXkFqcGc@._V1_SX300.jpg
tt4029412,Panama,2022,R,95 min,"Action, Thriller",3.4,"An ex-marine is hired by a defense contractor to travel to Panama to complete an arms deal. In the process he becomes involved with the U.S. invasion of Panama, and learns an important lesson about the true nature of political power.",Mark Neveldine,/name/nm0004410/,"Cole Hauser, 
Mel Gibson, 
Mauricio Hénao, 
Kiara Liz","/name/nm0369513/,/name/nm0000154/,/name/nm3905141/,/name/nm10331748/",2806.0,,https://m.media-amazon.com/images/M/MV5BOTEyYWU2YzgtMGJlYS00MzRiLTlhZDUtMTEzZmRkZDZkZmE2XkEyXkFqcGc@._V1_SX300.jpg
tt4052882,The Shallows,2016,PG-13,86 min,"Action, Drama, Horror",6.3,"A mere 200 yards from shore, surfer Nancy is attacked by a great white shark, with her short journey to safety becoming the ultimate contest of wills.",Jaume Collet-Serra,/name/nm1429471/,"Blake Lively, 
Óscar Jaenada, 
Angelo Josue Lozano Corzo, 
Joseph Salas","/name/nm0515116/,/name/nm1049982/,/name/nm8395137/,/name/nm8238078/",135874.0,55124043.0,https://m.media-amazon.com/images/M/MV5BMjA1MTA4MzU4Ml5BMl5BanBnXkFtZTgwNjUxNjczODE@._V1_SX300.jpg
tt0160127,Charlie's Angels,2000,PG-13,98 min,"Action, Adventure, Comedy",5.6,"Three women, detectives with a mysterious boss, retrieve stolen voice-ID software, using martial arts, tech skills, and sex appeal.",McG,/name/nm0629334/,"Cameron Diaz, 
Drew Barrymore, 
Lucy Liu, 
Bill Murray","/name/nm0000139/,/name/nm0000106/,/name/nm0005154/,/name/nm0000195/",189528.0,125305545.0,https://m.media-amazon.com/images/M/MV5BYTkyYjRiZGMtYzA0Mi00N2IyLThhZDAtYWU1OWNhNjIxNzY5XkEyXkFqcGc@._V1_SX300.jpg
tt7720142,Assassin Club,2023,R,134 min,"Action, Thriller",8.0,An assassin is given a contract to kill seven people around the world only to discover the targets are also assassins who have been hired to kill him.,Camille Delamarre,/name/nm0216214/,"Henry Golding, 
Daniela Melchior, 
Sam Neill, 
Noomi Rapace","/name/nm6525901/,/name/nm6403016/,/name/nm0000554/,/name/nm0636426/",62.0,,https://m.media-amazon.com/images/M/MV5BNjUwMWZjMTQtN2UxNC00ZTdhLWJhZDgtNzZhMjgxYTI2MmFhXkEyXkFqcGc@._V1_SX300.jpg
tt16101924,Lethal Weapon 5,,,,"Action, Thriller",,Plot kept under wraps.,Mel Gibson,/name/nm0000154/,"Mel Gibson, 
Danny Glover, 
Bob Jennings","/name/nm0000154/,/name/nm0000418/,/name/nm0421114/",,,
tt1023111,Never Back Down,2008,PG-13,113 min,"Action, Drama, Sport",6.5,"A frustrated and conflicted teenager arrives at a new high school to discover an underground fight club, and meets a classmate who begins to coerce him into fighting.",Jeff Wadlow,/name/nm0905592/,"Sean Faris, 
Djimon Hounsou, 
Amber Heard, 
Cam Gigandet","/name/nm0267511/,/name/nm0005023/,/name/nm1720028/,/name/nm1544217/",103030.0,24850922.0,https://m.media-amazon.com/images/M/MV5BMTkzNDg3MTIyMF5BMl5BanBnXkFtZTcwOTAwNDc1MQ@@._V1_SX300.jpg
tt0293662,The Transporter,2002,PG-13,92 min,"Action, Crime, Thriller",6.8,"Frank Martin, who ""transports"" packages for unknown clients, is asked to move a package that soon begins moving, and complications arise.","Louis Leterrier, 
Corey Yuen",/name/nm0504642/,"Jason Statham, 
Shu Qi, 
Matt Schulze, 
François Berléand","/name/nm0477035/,/name/nm0005458/,/name/nm0795517/,/name/nm0776580/,/name/nm0075710/",307690.0,25296447.0,https://m.media-amazon.com/images/M/MV5BMTk2NDc2MDAxN15BMl5BanBnXkFtZTYwNDc1NDY2._V1_SX300.jpg
tt7550000,Project Power,2020,R,113 min,"Action, Crime, Sci-Fi",6.0,"When a pill that gives its users unpredictable superpowers for five minutes hits the streets of New Orleans, a teenage dealer and a local cop must team with an ex-soldier to take down the group responsible for its creation.","Henry Joost, 
Ariel Schulman",/name/nm1160962/,"Jamie Foxx, 
Joseph Gordon-Levitt, 
Dominique Fishback, 
Rodrigo Santoro","/name/nm1413364/,/name/nm0004937/,/name/nm0330687/,/name/nm6195774/,/name/nm0763928/",91009.0,,https://m.media-amazon.com/images/M/MV5BM2QxNjM4YTAtMjY1Yi00YjMwLTlkOWUtZmIzYmZmNzUwNDU1XkEyXkFqcGc@._V1_SX300.jpg
tt1234721,RoboCop,2014,PG-13,117 min,"Action, Crime, Sci-Fi",6.1,"In 2028 Detroit, when Alex Murphy, a loving husband, father and good cop, is critically injured in the line of duty, the multinational conglomerate OmniCorp sees their chance for a part-man, part-robot police officer.",José Padilha,/name/nm0655683/,"Joel Kinnaman, 
Gary Oldman, 
Michael Keaton, 
Abbie Cornish","/name/nm1172478/,/name/nm0000198/,/name/nm0000474/,/name/nm0180411/",231451.0,58607007.0,https://m.media-amazon.com/images/M/MV5BMjAyOTUzMTcxN15BMl5BanBnXkFtZTgwMjkyOTc1MDE@._V1_SX300.jpg
tt1428538,Hansel & Gretel: Witch Hunters,2013,R,88 min,"Action, Fantasy, Horror",6.1,Brother/sister duo Hansel and Gretel are professional witch-hunters who help innocent villagers. One day they stumble upon a case that could hold the key to their past.,Tommy Wirkola,/name/nm2482088/,"Jeremy Renner, 
Gemma Arterton, 
Peter Stormare, 
Famke Janssen","/name/nm0719637/,/name/nm2605345/,/name/nm0001780/,/name/nm0000463/",209366.0,55703475.0,https://m.media-amazon.com/images/M/MV5BMjA4MDQwODg2NV5BMl5BanBnXkFtZTcwNTc5ODc2OA@@._V1_SX300.jpg
tt0111301,Street Fighter,1994,PG-13,102 min,"Action, Adventure, Comedy",4.0,Col. Guile and various other martial arts heroes fight against the tyranny of Dictator M. Bison and his cohorts.,Steven E. de Souza,/name/nm0211823/,"Jean-Claude Van Damme, 
Raul Julia, 
Ming-Na Wen, 
Damian Chapa","/name/nm0000241/,/name/nm0000471/,/name/nm0001840/,/name/nm0152082/",72427.0,33423521.0,https://m.media-amazon.com/images/M/MV5BMTliMDFmNDQtZjRlYS00MDE3LWJmOTktNjA0ZDUwZjcyNTdiXkEyXkFqcGc@._V1_SX300.jpg
tt0106582,Cliffhanger,1993,R,113 min,"Action, Adventure, Thriller",6.5,A botched mid-air heist results in suitcases full of cash being searched for by various groups throughout the Rocky Mountains.,Renny Harlin,/name/nm0001317/,"Sylvester Stallone, 
John Lithgow, 
Michael Rooker, 
Janine Turner","/name/nm0000230/,/name/nm0001475/,/name/nm0740264/,/name/nm0005508/",132671.0,84049211.0,https://m.media-amazon.com/images/M/MV5BNGJkZmZlYTYtODQ1ZC00N2JiLWIxMWYtZTE4ZDMxZjQyZTAzXkEyXkFqcGc@._V1_SX300.jpg
tt0462322,Grindhouse,2007,R,191 min,"Action, Horror, Thriller",7.5,Quentin Tarantino and Robert Rodriguez's homage to exploitation double features in the '60s and '70s with two back-to-back cult films that include previews of coming attractions between them.,"Robert Rodriguez, 
Eli Roth, 
Quentin Tarantino, 
Edgar Wright, 
Rob Zombie",/name/nm0001675/,"Kurt Russell, 
Rose McGowan, 
Danny Trejo, 
Zoë Bell","/name/nm0744834/,/name/nm0000233/,/name/nm0942367/,/name/nm0957772/,/name/nm0000621/,/name/nm0000535/,/name/nm0001803/,/name/nm1057928/",186310.0,25037897.0,https://m.media-amazon.com/images/M/MV5BMjA0MzExNzc3MV5BMl5BanBnXkFtZTcwODAxMzM0MQ@@._V1_SX300.jpg
tt0190865,Vertical Limit,2000,PG-13,124 min,"Action, Adventure, Drama",5.9,"A climber must rescue his sister on top of K2, one of the world's biggest mountains.",Martin Campbell,/name/nm0132709/,"Scott Glenn, 
Chris O'Donnell, 
Bill Paxton, 
Robin Tunney","/name/nm0001277/,/name/nm0000563/,/name/nm0000200/,/name/nm0000677/",62798.0,69243859.0,https://m.media-amazon.com/images/M/MV5BMTIzODIxNjY4NF5BMl5BanBnXkFtZTYwMjE2NDg2._V1_SX300.jpg
tt0479528,Rogue,2007,R,99 min,"Action, Drama, Horror",6.2,An American journalist on assignment in the Australian outback encounters a man-eating crocodile while trapped on a rapidly flooding mud island.,Greg McLean,/name/nm0572562/,"Michael Vartan, 
Radha Mitchell, 
Sam Worthington, 
Caroline Brazier","/name/nm0890232/,/name/nm0593664/,/name/nm0941777/,/name/nm1363122/",31513.0,10452.0,https://m.media-amazon.com/images/M/MV5BMzY0YjlkMjEtM2IzOS00ZGQyLTgzM2YtZGIxYTVmMDVkMGU1XkEyXkFqcGc@._V1_SX300.jpg
tt1583421,G.I. Joe: Retaliation,2013,PG-13,110 min,"Action, Adventure, Sci-Fi",5.7,The G.I. Joes are not only fighting their mortal enemy Cobra; they are forced to contend with threats from within the government that jeopardize their very existence.,Jon M. Chu,/name/nm0160840/,"Dwayne Johnson, 
Channing Tatum, 
Adrianne Palicki, 
Lee Byung-hun","/name/nm0425005/,/name/nm1475594/,/name/nm1597316/,/name/nm0496932/",183184.0,122523060.0,https://m.media-amazon.com/images/M/MV5BNzk5ODM0OTQ0N15BMl5BanBnXkFtZTcwODg2ODE4OA@@._V1_SX300.jpg
tt1272878,2 Guns,2013,R,109 min,"Action, Thriller",6.7,"Two hardened criminals get into trouble with the US border patrol after meeting with a Mexican drug lord, and then revelations start to unfold.",Baltasar Kormákur,/name/nm0466349/,"Denzel Washington, 
Mark Wahlberg, 
Paula Patton, 
Bill Paxton","/name/nm0000243/,/name/nm0000242/,/name/nm1745736/,/name/nm0000200/",214797.0,75612460.0,https://m.media-amazon.com/images/M/MV5BNTQ5MTgzNDg4OF5BMl5BanBnXkFtZTcwMjAyODEzOQ@@._V1_SX300.jpg
tt0351977,Walking Tall,2004,PG-13,86 min,"Action, Crime",6.2,"A former U.S. soldier returns to his hometown to find it overrun by crime and corruption, which prompts him to clean house.",Kevin Bray,/name/nm0106230/,"Dwayne Johnson, 
Ashley Scott, 
Johnny Knoxville, 
Michael Bowen","/name/nm0425005/,/name/nm1008709/,/name/nm0424216/,/name/nm0100889/",78302.0,46437717.0,https://m.media-amazon.com/images/M/MV5BMTM0MjYzNzM1N15BMl5BanBnXkFtZTcwMDcwNDc3NA@@._V1_SX300.jpg
tt0373074,Kung Fu Hustle,2004,R,99 min,"Action, Comedy, Fantasy",7.7,"In Shanghai, China in the 1940s, a wannabe gangster aspires to join the notorious ""Axe Gang"" while residents of a housing complex exhibit extraordinary powers in defending their turf.",Stephen Chow,/name/nm0159507/,"Stephen Chow, 
Wah Yuen, 
Qiu Yuen, 
Siu-Lung Leung","/name/nm0159507/,/name/nm0950757/,/name/nm1228408/,/name/nm0398760/",142464.0,17108591.0,https://m.media-amazon.com/images/M/MV5BNGU2OWVlM2ItZGZlOC00Yzk2LWE1NzEtMDYwMzE4YTE5MzQ2XkEyXkFqcGc@._V1_SX300.jpg
tt14539740,Godzilla and Kong,2024,,,"Action, Adventure",,Plot kept under wraps.,Adam Wingard,/name/nm1417392/,"Brian Tyree Henry, 
Dan Stevens, 
Rebecca Hall, 
Alex Ferns","/name/nm3109964/,/name/nm1405398/,/name/nm0356017/,/name/nm0273159/",,,https://m.media-amazon.com/images/M/MV5BMTY0N2MzODctY2ExYy00OWYxLTkyNDItMTVhZGIxZjliZjU5XkEyXkFqcGc@._V1_SX300.jpg
tt0129167,The Iron Giant,1999,PG,86 min,"Animation, Action, Adventure",8.1,A young boy befriends a giant robot from outer space that a paranoid government agent wants to destroy.,Brad Bird,/name/nm0083348/,"Eli Marienthal, 
Harry Connick Jr., 
Jennifer Aniston, 
Vin Diesel","/name/nm0547349/,/name/nm0001065/,/name/nm0000098/,/name/nm0004874/",203571.0,23159305.0,https://m.media-amazon.com/images/M/MV5BODM4ZjZjMGEtYmFiMy00MThjLWIzZjUtMDU0ODg1NTI2MzIwXkEyXkFqcGc@._V1_SX300.jpg
tt0493405,CHIPS,2017,R,100 min,"Action, Comedy, Crime",6.0,An inexperienced rookie is teamed up with a hardened pro at the California Highway Patrol in Los Angeles; the newbie officer soon learns his partner is really an undercover Fed investigating a heist which may involve some crooked cops.,Dax Shepard,/name/nm1009277/,"Michael Peña, 
Dax Shepard, 
Vincent D'Onofrio, 
Rosa Salazar","/name/nm0671567/,/name/nm1009277/,/name/nm0000352/,/name/nm4023073/",48956.0,18600152.0,https://m.media-amazon.com/images/M/MV5BZjFjYmUwMGYtYWNkMS00ZTYwLWFjMjItNmNlYmJjZWVkODVhXkEyXkFqcGc@._V1_SX300.jpg
tt0164052,Hollow Man,2000,R,112 min,"Action, Horror, Sci-Fi",5.8,"A brilliant scientist's discovery renders him invisible, but transforms him into an omnipotent, dangerous megalomaniac.",Paul Verhoeven,/name/nm0000682/,"Kevin Bacon, 
Elisabeth Shue, 
Josh Brolin, 
Kim Dickens","/name/nm0000102/,/name/nm0000223/,/name/nm0000982/,/name/nm0225332/",133313.0,73209340.0,https://m.media-amazon.com/images/M/MV5BOWQ2OTk4YTMtNmM1Mi00YjczLWExMTktOWM1ODIyMzJmODMzXkEyXkFqcGc@._V1_SX300.jpg
tt3276924,Heist,2015,R,93 min,"Action, Crime, Drama",6.1,"A father is without the means to pay for his daughter's medical treatment. As a last resort, he partners with a greedy co-worker to rob a casino. When things go awry they're forced to hijack a city bus.",Scott Mann,/name/nm1470993/,"Robert De Niro, 
Jeffrey Dean Morgan, 
Dave Bautista, 
Kate Bosworth","/name/nm0000134/,/name/nm0604742/,/name/nm1176985/,/name/nm0098378/",31173.0,,https://m.media-amazon.com/images/M/MV5BMjEzNTkyMDE3NV5BMl5BanBnXkFtZTgwMTM2MDY4NjE@._V1_SX300.jpg
tt6931658,Hunt,2022,,131 min,"Action, Drama, Mystery",6.8,The International Unit and The Domestic Unit of the Korean Spy Agency are tasked with the mission of uncovering a North Korean Spy known as Donglim who is deeply embedded within their agency.,Lee Jung-jae,/name/nm0497631/,"Lee Jung-jae, 
Go Yoon-Jung, 
Nam-gil Kim, 
Jung Woo-sung","/name/nm0497631/,/name/nm10442995/,/name/nm2339825/,/name/nm0432601/",2937.0,,https://m.media-amazon.com/images/M/MV5BNGQzMjQyOGItMjAxNi00OWY5LTg3MzctYjU0NzVmNGE4MWNjXkEyXkFqcGc@._V1_SX300.jpg
tt0087597,The Last Starfighter,1984,PG,101 min,"Action, Adventure, Sci-Fi",6.7,"High schooler Alex Rogan conquers the Starfighter video game, only to find out it was just a test, and is transported to another planet. He has been recruited to join a team of the best starfighters to defend their world from the attack.",Nick Castle,/name/nm0145309/,"Lance Guest, 
Robert Preston, 
Kay E. Kuter, 
Dan Mason","/name/nm0346411/,/name/nm0696481/,/name/nm0476484/,/name/nm0556660/",43496.0,28733290.0,https://m.media-amazon.com/images/M/MV5BYzQ0ZjJlZjEtOWFjOC00ZThmLWJkY2UtNjNlZGJjMzU4MWVkXkEyXkFqcGc@._V1_SX300.jpg
tt0118615,Anaconda,1997,PG-13,89 min,"Action, Adventure, Horror",4.8,"A ""National Geographic"" film crew is taken hostage by an insane hunter, who forces them along on his quest to capture the world's largest - and deadliest - snake.",Luis Llosa,/name/nm0515891/,"Jon Voight, 
Jennifer Lopez, 
Eric Stoltz, 
Ice Cube","/name/nm0000685/,/name/nm0000182/,/name/nm0000655/,/name/nm0001084/",106603.0,65885767.0,https://m.media-amazon.com/images/M/MV5BMmU2ZGYyZDAtZGM3My00NjQ4LTlmZmQtNzY4OGRlNDFjNTE4XkEyXkFqcGc@._V1_SX300.jpg
tt3201640,Extinction,2018,TV-MA,95 min,"Action, Drama, Sci-Fi",5.8,"A father has a recurring dream of losing his family. His nightmare turns into reality when the planet is invaded by a force bent on destruction. Fighting for their lives, he comes to realize an unknown strength to keep them safe from harm.",Ben Young,/name/nm1587778/,"Michael Peña, 
Lizzy Caplan, 
Amelia Crouch, 
Erica Tremblay","/name/nm0671567/,/name/nm0135221/,/name/nm6076321/,/name/nm6615896/",54240.0,,https://m.media-amazon.com/images/M/MV5BMTU5OTYzMzcwOF5BMl5BanBnXkFtZTgwNTkzMzk4NTM@._V1_SX300.jpg
tt4520364,Morgan,2016,R,92 min,"Action, Horror, Sci-Fi",5.8,A corporate risk-management consultant must decide whether or not to terminate an artificially created humanoid being.,Luke Scott,/name/nm0779524/,"Kate Mara, 
Anya Taylor-Joy, 
Rose Leslie, 
Michael Yare","/name/nm0544718/,/name/nm5896355/,/name/nm3310211/,/name/nm3307735/",44225.0,3912052.0,https://m.media-amazon.com/images/M/MV5BMjA1MjYyNDkxN15BMl5BanBnXkFtZTgwMTgxODAwOTE@._V1_SX300.jpg
